date_time,is_holiday,air_pollution_index,humidity,visibility_in_miles,temperature,clouds_all,weather_type,weather_description,traffic_volume,hour,month_day,weekday,month,year
14-12-2013 02:00,No,160,68,2,272.48,90,Snow,light snow,506,2,14,6,12,2013
14-12-2013 03:00,No,54,56,4,272.86,90,Snow,light snow,365,3,14,6,12,2013
14-12-2013 04:00,Yes,216,68,1,272.86,90,Snow,light snow,432,4,14,6,12,2013
14-12-2013 04:00,Yes,148,68,4,272.86,90,Mist,mist,432,4,14,6,12,2013
14-12-2013 05:00,No,223,70,5,272.57,90,Mist,mist,804,5,14,6,12,2013
14-12-2013 05:00,Yes,278,72,5,272.57,90,Snow,light snow,804,5,14,6,12,2013
14-12-2013 06:00,Yes,171,68,8,272.15,90,Snow,light snow,1218,6,14,6,12,2013
14-12-2013 07:00,No,212,68,1,272.39,90,Snow,light snow,1868,7,14,6,12,2013
14-12-2013 07:00,No,19,68,7,272.39,90,Mist,mist,1868,7,14,6,12,2013
14-12-2013 08:00,Yes,85,68,2,272.14,90,Snow,light snow,2611,8,14,6,12,2013
14-12-2013 09:00,Yes,243,68,4,272.34,90,Snow,light snow,3341,9,14,6,12,2013
14-12-2013 10:00,Yes,242,68,9,273.14,75,Snow,light snow,3485,10,14,6,12,2013
14-12-2013 11:00,No,235,68,5,274,40,Snow,light snow,4001,11,14,6,12,2013
14-12-2013 12:00,Yes,226,68,8,274.52,90,Snow,light snow,4395,12,14,6,12,2013
14-12-2013 13:00,No,13,68,1,274.15,64,Snow,light snow,4825,13,14,6,12,2013
14-12-2013 14:00,No,158,68,4,274.14,64,Snow,light snow,4687,14,14,6,12,2013
14-12-2013 15:00,Yes,198,68,7,273.91,64,Snow,light snow,4441,15,14,6,12,2013
14-12-2013 16:00,Yes,103,68,1,273.13,90,Snow,light snow,4756,16,14,6,12,2013
14-12-2013 17:00,No,47,68,8,272.81,90,Snow,light snow,4670,17,14,6,12,2013
14-12-2013 18:00,No,85,85,7,271.83,90,Snow,light snow,3878,18,14,6,12,2013
14-12-2013 19:00,Yes,98,76,5,270.54,90,Snow,light snow,3179,19,14,6,12,2013
14-12-2013 20:00,No,284,68,5,269.31,90,Clouds,overcast clouds,2566,20,14,6,12,2013
14-12-2013 21:00,Yes,11,68,1,268.95,1,Clear,sky is clear,2934,21,14,6,12,2013
14-12-2013 22:00,Yes,159,68,6,267.39,1,Clear,sky is clear,2981,22,14,6,12,2013
14-12-2013 23:00,Yes,103,68,9,266.38,1,Clear,sky is clear,1831,23,14,6,12,2013
15-12-2013 00:00,No,109,68,6,266.14,1,Clear,sky is clear,1187,0,15,7,12,2013
15-12-2013 01:00,Yes,268,68,2,266.39,75,Clouds,broken clouds,774,1,15,7,12,2013
15-12-2013 02:00,Yes,288,68,9,266.39,75,Clouds,broken clouds,509,2,15,7,12,2013
15-12-2013 03:00,Yes,13,68,7,266.65,90,Clouds,overcast clouds,329,3,15,7,12,2013
15-12-2013 04:00,Yes,87,68,6,266.9,90,Clouds,overcast clouds,270,4,15,7,12,2013
15-12-2013 05:00,No,207,68,7,267.15,90,Clouds,overcast clouds,490,5,15,7,12,2013
15-12-2013 06:00,Yes,174,68,9,267.39,90,Clouds,overcast clouds,798,6,15,7,12,2013
15-12-2013 07:00,No,16,68,7,266.12,75,Clouds,broken clouds,1118,7,15,7,12,2013
15-12-2013 08:00,Yes,10,68,8,266.38,75,Clouds,broken clouds,1867,8,15,7,12,2013
15-12-2013 09:00,No,97,68,6,266.11,64,Clouds,broken clouds,2788,9,15,7,12,2013
15-12-2013 10:00,Yes,189,75,6,266.11,64,Clouds,broken clouds,3851,10,15,7,12,2013
15-12-2013 11:00,Yes,19,68,6,266.8,64,Clouds,broken clouds,3970,11,15,7,12,2013
15-12-2013 12:00,No,143,68,1,267.13,64,Clouds,broken clouds,3728,12,15,7,12,2013
15-12-2013 13:00,No,119,68,5,267.8,64,Clouds,broken clouds,3888,13,15,7,12,2013
15-12-2013 14:00,Yes,134,68,7,267.8,64,Clouds,broken clouds,3937,14,15,7,12,2013
15-12-2013 15:00,Yes,216,68,1,266.8,64,Clouds,broken clouds,4322,15,15,7,12,2013
15-12-2013 16:00,No,149,68,2,265.78,64,Clouds,broken clouds,4274,16,15,7,12,2013
15-12-2013 17:00,No,112,68,7,265.76,64,Clouds,broken clouds,3746,17,15,7,12,2013
15-12-2013 18:00,Yes,120,68,9,266.46,64,Clouds,broken clouds,3301,18,15,7,12,2013
15-12-2013 19:00,Yes,79,84,8,265.76,64,Clouds,broken clouds,2804,19,15,7,12,2013
15-12-2013 20:00,Yes,119,68,3,266.11,90,Clouds,overcast clouds,2245,20,15,7,12,2013
15-12-2013 21:00,No,233,68,2,265.86,75,Clouds,broken clouds,1879,21,15,7,12,2013
15-12-2013 22:00,No,233,68,7,266.89,90,Clouds,overcast clouds,1481,22,15,7,12,2013
15-12-2013 23:00,No,228,68,7,267.14,90,Clouds,overcast clouds,890,23,15,7,12,2013
16-12-2013 00:00,Yes,248,68,1,267.64,90,Clouds,overcast clouds,442,0,16,1,12,2013
16-12-2013 01:00,Yes,128,68,9,267.89,90,Clouds,overcast clouds,277,1,16,1,12,2013
16-12-2013 02:00,Yes,223,68,1,267.89,90,Clouds,overcast clouds,231,2,16,1,12,2013
16-12-2013 03:00,Yes,45,85,9,268.39,90,Snow,light snow,338,3,16,1,12,2013
16-12-2013 04:00,Yes,288,76,1,268.89,90,Snow,light snow,803,4,16,1,12,2013
16-12-2013 05:00,No,265,68,6,269.14,90,Clouds,overcast clouds,2726,5,16,1,12,2013
16-12-2013 06:00,Yes,164,68,3,269.32,90,Clouds,overcast clouds,5626,6,16,1,12,2013
16-12-2013 08:00,No,280,68,2,269.39,64,Snow,light snow,4795,8,16,1,12,2013
16-12-2013 09:00,Yes,51,68,7,269.72,64,Snow,heavy snow,3799,9,16,1,12,2013
16-12-2013 10:00,Yes,38,68,9,270.38,64,Rain,light rain,3567,10,16,1,12,2013
16-12-2013 10:00,No,192,68,4,270.38,64,Snow,heavy snow,3567,10,16,1,12,2013
16-12-2013 10:00,No,212,68,4,270.38,64,Mist,mist,3567,10,16,1,12,2013
16-12-2013 10:00,No,58,68,4,270.38,64,Fog,fog,3567,10,16,1,12,2013
16-12-2013 10:00,No,63,85,3,270.38,64,Haze,haze,3567,10,16,1,12,2013
16-12-2013 11:00,Yes,46,77,4,272.63,64,Snow,light snow,3916,11,16,1,12,2013
16-12-2013 11:00,Yes,231,87,8,272.63,64,Rain,light rain,3916,11,16,1,12,2013
16-12-2013 12:00,Yes,214,68,9,273.08,90,Rain,light rain,3914,12,16,1,12,2013
16-12-2013 12:00,No,289,68,4,273.08,90,Snow,light snow,3914,12,16,1,12,2013
16-12-2013 14:00,No,64,68,2,275.45,64,Clouds,broken clouds,4614,14,16,1,12,2013
16-12-2013 15:00,Yes,232,68,2,275.76,64,Clouds,broken clouds,5109,15,16,1,12,2013
16-12-2013 16:00,Yes,117,68,6,276.36,64,Clouds,broken clouds,5319,16,16,1,12,2013
16-12-2013 18:00,Yes,215,78,5,275.13,64,Clouds,broken clouds,3809,18,16,1,12,2013
16-12-2013 19:00,Yes,181,73,6,274.65,64,Rain,very heavy rain,2755,19,16,1,12,2013
16-12-2013 20:00,Yes,99,68,9,274.89,5,Clear,sky is clear,2353,20,16,1,12,2013
16-12-2013 22:00,Yes,15,68,5,275.11,64,Mist,mist,1528,22,16,1,12,2013
16-12-2013 23:00,No,296,68,2,277.01,64,Mist,mist,1036,23,16,1,12,2013
17-12-2013 00:00,No,180,68,3,278.69,64,Clouds,broken clouds,544,0,17,2,12,2013
17-12-2013 01:00,No,277,85,2,281.31,64,Snow,light snow,339,1,17,2,12,2013
17-12-2013 02:00,No,202,76,8,283.23,64,Clouds,broken clouds,286,2,17,2,12,2013
17-12-2013 03:00,No,253,68,8,284.01,64,Clouds,broken clouds,365,3,17,2,12,2013
17-12-2013 04:00,No,189,68,2,284.49,64,Clouds,broken clouds,842,4,17,2,12,2013
17-12-2013 05:00,Yes,257,68,6,283.95,64,Clouds,broken clouds,2710,5,17,2,12,2013
17-12-2013 06:00,Yes,79,68,4,283.44,64,Clouds,broken clouds,5273,6,17,2,12,2013
17-12-2013 07:00,No,230,84,4,282.4,64,Clouds,broken clouds,5463,7,17,2,12,2013
17-12-2013 09:00,No,39,68,5,282.2,64,Rain,light rain,5403,9,17,2,12,2013
17-12-2013 10:00,Yes,128,68,5,282.59,64,Clouds,broken clouds,4487,10,17,2,12,2013
17-12-2013 11:00,Yes,214,68,5,282.69,64,Clouds,broken clouds,4612,11,17,2,12,2013
17-12-2013 12:00,Yes,231,83,3,282.73,64,Snow,light snow,4703,12,17,2,12,2013
17-12-2013 13:00,Yes,135,68,3,282.08,64,Haze,haze,4941,13,17,2,12,2013
17-12-2013 13:00,No,64,68,8,282.08,64,Snow,light snow,4941,13,17,2,12,2013
17-12-2013 14:00,Yes,48,86,9,281.35,64,Clouds,broken clouds,5263,14,17,2,12,2013
17-12-2013 15:00,No,271,70,2,280.59,64,Clouds,broken clouds,5703,15,17,2,12,2013
17-12-2013 16:00,No,193,68,9,279.17,64,Clouds,broken clouds,5892,16,17,2,12,2013
17-12-2013 17:00,Yes,17,68,2,277.18,64,Clouds,broken clouds,5895,17,17,2,12,2013
17-12-2013 19:00,No,25,68,5,276.11,64,Clouds,broken clouds,3296,19,17,2,12,2013
17-12-2013 20:00,No,73,75,4,275.47,64,Clouds,broken clouds,2860,20,17,2,12,2013
17-12-2013 21:00,Yes,262,47,1,273.79,64,Clouds,broken clouds,2955,21,17,2,12,2013
17-12-2013 22:00,Yes,20,76,1,273.3,64,Clouds,broken clouds,3923,22,17,2,12,2013
17-12-2013 23:00,No,97,68,4,272.34,64,Clouds,broken clouds,1313,23,17,2,12,2013
18-12-2013 00:00,No,220,68,6,270.89,64,Clouds,broken clouds,658,0,18,3,12,2013
18-12-2013 01:00,No,13,85,8,271.26,64,Clouds,broken clouds,417,1,18,3,12,2013
18-12-2013 02:00,No,140,68,4,271.22,64,Clouds,broken clouds,341,2,18,3,12,2013
18-12-2013 03:00,Yes,280,68,4,271.79,64,Clouds,broken clouds,391,3,18,3,12,2013
18-12-2013 04:00,No,77,68,7,272.52,64,Clouds,broken clouds,860,4,18,3,12,2013
18-12-2013 05:00,No,18,86,6,273.7,64,Clouds,broken clouds,2760,5,18,3,12,2013
18-12-2013 06:00,Yes,34,70,2,274.87,64,Clouds,broken clouds,5747,6,18,3,12,2013
18-12-2013 07:00,No,74,70,3,275.82,64,Clouds,broken clouds,6221,7,18,3,12,2013
18-12-2013 08:00,Yes,113,76,4,277.05,64,Clouds,broken clouds,5856,8,18,3,12,2013
18-12-2013 09:00,Yes,75,83,1,278.38,64,Clouds,broken clouds,5131,9,18,3,12,2013
18-12-2013 10:00,Yes,192,76,7,280.5,64,Clouds,broken clouds,4750,10,18,3,12,2013
18-12-2013 11:00,No,182,76,4,281.78,64,Clouds,broken clouds,5005,11,18,3,12,2013
18-12-2013 12:00,Yes,298,76,1,283.55,64,Clouds,broken clouds,5126,12,18,3,12,2013
18-12-2013 13:00,Yes,31,76,8,284.75,64,Clouds,broken clouds,5209,13,18,3,12,2013
18-12-2013 14:00,Yes,51,76,3,285.85,64,Rain,light rain,5389,14,18,3,12,2013
18-12-2013 15:00,No,213,83,4,286.98,64,Rain,light rain,5994,15,18,3,12,2013
18-12-2013 16:00,Yes,164,64,1,287.06,64,Rain,light rain,6236,16,18,3,12,2013
18-12-2013 17:00,Yes,20,75,1,284.35,64,Rain,light rain,5793,17,18,3,12,2013
18-12-2013 19:00,No,87,69,7,284.04,64,Clouds,broken clouds,3278,19,18,3,12,2013
18-12-2013 20:00,No,113,66,3,283.33,1,Rain,light rain,2806,20,18,3,12,2013
18-12-2013 22:00,No,287,68,9,288.793,64,Clouds,broken clouds,1980,22,18,3,12,2013
18-12-2013 23:00,No,146,68,4,288.793,64,Clouds,broken clouds,1116,23,18,3,12,2013
19-12-2013 00:00,No,216,49,2,288.793,64,Clouds,broken clouds,614,0,19,4,12,2013
19-12-2013 01:00,Yes,260,57,1,288.793,64,Clouds,broken clouds,372,1,19,4,12,2013
19-12-2013 02:00,Yes,234,68,1,288.793,64,Clouds,broken clouds,288,2,19,4,12,2013
19-12-2013 03:00,No,66,68,2,279.63,64,Clouds,broken clouds,367,3,19,4,12,2013
19-12-2013 04:00,No,296,78,2,278.99,64,Clouds,broken clouds,797,4,19,4,12,2013
19-12-2013 05:00,No,283,82,5,278.31,64,Clouds,broken clouds,2737,5,19,4,12,2013
19-12-2013 06:00,No,177,86,2,277.46,64,Clouds,broken clouds,5710,6,19,4,12,2013
19-12-2013 07:00,No,182,68,8,276.92,64,Clouds,broken clouds,5967,7,19,4,12,2013
19-12-2013 08:00,Yes,107,78,9,276.36,64,Clouds,broken clouds,5768,8,19,4,12,2013
19-12-2013 09:00,Yes,269,70,1,276.27,64,Clouds,broken clouds,5208,9,19,4,12,2013
19-12-2013 10:00,No,182,86,5,276.39,64,Clouds,broken clouds,4865,10,19,4,12,2013
19-12-2013 11:00,Yes,183,68,3,276.67,64,Clouds,broken clouds,5069,11,19,4,12,2013
19-12-2013 12:00,No,221,68,7,276.38,64,Clouds,broken clouds,5139,12,19,4,12,2013
19-12-2013 13:00,Yes,204,68,5,276.87,64,Clouds,broken clouds,5407,13,19,4,12,2013
19-12-2013 14:00,No,274,68,8,276.65,64,Clouds,broken clouds,5549,14,19,4,12,2013
19-12-2013 15:00,Yes,281,68,4,276.41,64,Clouds,broken clouds,6029,15,19,4,12,2013
19-12-2013 16:00,No,146,68,1,276.38,64,Clouds,broken clouds,6310,16,19,4,12,2013
19-12-2013 17:00,No,92,90,4,276.42,90,Clouds,overcast clouds,5715,17,19,4,12,2013
19-12-2013 19:00,No,53,68,7,276.47,64,Clouds,broken clouds,3344,19,19,4,12,2013
19-12-2013 20:00,Yes,216,75,1,276.65,64,Snow,light snow,2789,20,19,4,12,2013
19-12-2013 21:00,No,126,68,9,276.51,64,Snow,snow,2563,21,19,4,12,2013
19-12-2013 22:00,Yes,14,68,9,276.54,64,Snow,light snow,2283,22,19,4,12,2013
19-12-2013 22:00,No,230,75,7,276.54,64,Mist,mist,2283,22,19,4,12,2013
19-12-2013 23:00,No,292,68,7,276.5,64,Rain,very heavy rain,1190,23,19,4,12,2013
19-12-2013 23:00,Yes,123,85,5,276.5,64,Snow,light snow,1190,23,19,4,12,2013
20-12-2013 00:00,Yes,37,68,8,276.53,64,Mist,mist,610,0,20,5,12,2013
20-12-2013 00:00,Yes,259,68,4,276.53,64,Rain,heavy intensity rain,610,0,20,5,12,2013
20-12-2013 00:00,No,99,68,8,276.53,64,Snow,light snow,610,0,20,5,12,2013
20-12-2013 01:00,No,41,68,6,276.14,64,Rain,light rain,424,1,20,5,12,2013
20-12-2013 01:00,No,226,68,9,276.14,64,Snow,light snow,424,1,20,5,12,2013
20-12-2013 01:00,No,80,68,5,276.14,64,Mist,mist,424,1,20,5,12,2013
20-12-2013 02:00,Yes,261,78,4,276.17,64,Snow,light snow,364,2,20,5,12,2013
20-12-2013 02:00,Yes,39,71,3,276.17,64,Mist,mist,364,2,20,5,12,2013
20-12-2013 03:00,No,265,65,5,276.22,64,Snow,light snow,415,3,20,5,12,2013
20-12-2013 04:00,Yes,168,68,3,275.89,64,Snow,light snow,800,4,20,5,12,2013
20-12-2013 05:00,No,18,82,8,275.06,64,Clouds,broken clouds,2492,5,20,5,12,2013
20-12-2013 06:00,Yes,165,68,4,274.94,64,Clouds,broken clouds,5219,6,20,5,12,2013
20-12-2013 07:00,Yes,223,68,2,274.77,64,Clouds,broken clouds,5906,7,20,5,12,2013
20-12-2013 08:00,No,163,68,6,275.29,75,Clouds,broken clouds,5209,8,20,5,12,2013
20-12-2013 10:00,No,92,68,1,275.77,64,Clouds,broken clouds,4703,10,20,5,12,2013
20-12-2013 11:00,Yes,110,68,2,275.9,64,Clouds,broken clouds,5373,11,20,5,12,2013
20-12-2013 12:00,Yes,19,68,4,276.32,64,Clouds,broken clouds,5347,12,20,5,12,2013
20-12-2013 13:00,No,289,92,4,276.84,64,Clouds,broken clouds,5477,13,20,5,12,2013
20-12-2013 14:00,No,290,91,7,277.25,64,Clouds,broken clouds,5714,14,20,5,12,2013
20-12-2013 15:00,Yes,189,68,5,277.38,64,Clouds,broken clouds,5864,15,20,5,12,2013
20-12-2013 16:00,No,99,88,1,277.56,64,Clouds,broken clouds,5884,16,20,5,12,2013
20-12-2013 17:00,No,138,85,8,277.14,64,Clouds,broken clouds,5609,17,20,5,12,2013
20-12-2013 19:00,Yes,116,68,8,277.12,64,Clouds,broken clouds,3531,19,20,5,12,2013
20-12-2013 20:00,No,289,68,5,276.86,64,Clouds,broken clouds,2837,20,20,5,12,2013
20-12-2013 21:00,Yes,292,86,9,276.86,64,Clouds,broken clouds,2757,21,20,5,12,2013
20-12-2013 22:00,No,116,71,9,276.85,64,Clouds,broken clouds,2736,22,20,5,12,2013
20-12-2013 23:00,Yes,164,85,5,276.71,64,Clouds,broken clouds,1831,23,20,5,12,2013
21-12-2013 00:00,Yes,241,82,2,277.09,64,Clouds,broken clouds,1042,0,21,6,12,2013
21-12-2013 01:00,No,93,68,1,276.9,64,Clouds,broken clouds,685,1,21,6,12,2013
21-12-2013 02:00,No,85,68,9,277.07,64,Clouds,broken clouds,518,2,21,6,12,2013
21-12-2013 03:00,No,270,68,9,276.76,64,Snow,light snow,336,3,21,6,12,2013
21-12-2013 04:00,Yes,239,88,7,276.66,64,Clouds,broken clouds,389,4,21,6,12,2013
21-12-2013 05:00,Yes,281,68,5,276.6,64,Clouds,broken clouds,724,5,21,6,12,2013
21-12-2013 06:00,No,230,92,7,276.67,64,Clouds,broken clouds,1197,6,21,6,12,2013
21-12-2013 07:00,No,190,90,7,276.58,64,Clouds,broken clouds,1749,7,21,6,12,2013
21-12-2013 08:00,Yes,211,68,7,276.63,64,Clouds,broken clouds,2646,8,21,6,12,2013
21-12-2013 09:00,Yes,294,68,5,276.93,64,Clouds,broken clouds,3307,9,21,6,12,2013
21-12-2013 10:00,Yes,127,91,8,277.65,64,Snow,light snow,3822,10,21,6,12,2013
21-12-2013 11:00,Yes,126,94,8,278.06,64,Clouds,broken clouds,4302,11,21,6,12,2013
21-12-2013 12:00,Yes,206,95,8,279.09,64,Snow,light snow,4554,12,21,6,12,2013
21-12-2013 13:00,No,203,68,7,279.3,64,Snow,light snow,4403,13,21,6,12,2013
21-12-2013 14:00,Yes,113,68,6,279.37,64,Snow,light snow,4535,14,21,6,12,2013
21-12-2013 15:00,Yes,183,68,6,279.53,64,Snow,light snow,4634,15,21,6,12,2013
21-12-2013 16:00,Yes,112,68,3,279.5,64,Snow,light snow,4751,16,21,6,12,2013
21-12-2013 17:00,Yes,18,68,9,278.81,90,Snow,light snow,4526,17,21,6,12,2013
21-12-2013 19:00,No,173,68,7,278.47,64,Clouds,broken clouds,3134,19,21,6,12,2013
21-12-2013 20:00,Yes,14,85,9,278.01,64,Snow,light snow,2777,20,21,6,12,2013
21-12-2013 21:00,Yes,98,68,1,277.81,64,Snow,light snow,2747,21,21,6,12,2013
21-12-2013 22:00,Yes,187,72,8,277.19,64,Snow,light snow,2492,22,21,6,12,2013
21-12-2013 23:00,Yes,293,68,8,276.73,64,Clouds,broken clouds,1727,23,21,6,12,2013
22-12-2013 00:00,Yes,36,68,3,275.63,64,Clouds,broken clouds,1098,0,22,7,12,2013
22-12-2013 01:00,No,184,75,4,275.41,64,Clouds,broken clouds,765,1,22,7,12,2013
22-12-2013 02:00,No,170,71,5,275.53,64,Snow,light snow,541,2,22,7,12,2013
22-12-2013 03:00,No,124,68,4,275.83,64,Snow,light snow,323,3,22,7,12,2013
22-12-2013 04:00,No,106,89,1,275.93,64,Snow,light snow,272,4,22,7,12,2013
22-12-2013 06:00,Yes,175,90,2,276.03,64,Snow,light snow,785,6,22,7,12,2013
22-12-2013 07:00,Yes,145,91,2,276.43,64,Snow,light snow,1009,7,22,7,12,2013
22-12-2013 08:00,Yes,173,77,7,276.68,64,Snow,light snow,1600,8,22,7,12,2013
22-12-2013 09:00,No,211,95,2,276.93,64,Snow,light snow,2491,9,22,7,12,2013
22-12-2013 10:00,Yes,178,68,3,278.62,64,Clouds,broken clouds,3163,10,22,7,12,2013
22-12-2013 11:00,No,145,92,1,277.65,90,Snow,light snow,3371,11,22,7,12,2013
22-12-2013 13:00,Yes,167,68,1,277.78,64,Snow,light snow,3627,13,22,7,12,2013
22-12-2013 14:00,No,236,68,8,278.04,64,Clouds,broken clouds,3522,14,22,7,12,2013
22-12-2013 15:00,Yes,281,68,1,277.59,64,Clouds,broken clouds,3846,15,22,7,12,2013
22-12-2013 16:00,No,59,93,6,276.62,64,Snow,light snow,3812,16,22,7,12,2013
22-12-2013 17:00,Yes,11,84,3,274.87,64,Snow,light snow,3273,17,22,7,12,2013
22-12-2013 19:00,Yes,84,100,5,273.69,64,Snow,light snow,2471,19,22,7,12,2013
22-12-2013 20:00,Yes,256,68,9,273.43,64,Snow,light snow,2219,20,22,7,12,2013
22-12-2013 21:00,Yes,224,93,9,272.72,64,Snow,light snow,2111,21,22,7,12,2013
22-12-2013 22:00,Yes,239,92,7,272.11,64,Snow,light snow,1796,22,22,7,12,2013
22-12-2013 23:00,Yes,251,68,6,271.77,64,Snow,light snow,1002,23,22,7,12,2013
22-12-2013 23:00,No,197,68,1,271.77,64,Mist,mist,1002,23,22,7,12,2013
23-12-2013 00:00,Yes,138,65,9,270.84,64,Snow,light snow,555,0,23,1,12,2013
23-12-2013 00:00,Yes,106,67,9,270.84,64,Mist,mist,555,0,23,1,12,2013
23-12-2013 01:00,Yes,174,70,9,269.82,64,Snow,light snow,362,1,23,1,12,2013
23-12-2013 01:00,Yes,186,75,8,269.82,64,Mist,mist,362,1,23,1,12,2013
23-12-2013 02:00,No,126,71,3,269.33,64,Snow,light snow,278,2,23,1,12,2013
23-12-2013 02:00,Yes,219,68,1,269.33,64,Mist,mist,278,2,23,1,12,2013
23-12-2013 03:00,No,282,68,1,268.7,64,Snow,light snow,351,3,23,1,12,2013
23-12-2013 03:00,No,60,68,9,268.7,64,Mist,mist,351,3,23,1,12,2013
23-12-2013 04:00,Yes,274,86,8,268.28,64,Snow,light snow,644,4,23,1,12,2013
23-12-2013 05:00,No,73,88,4,268.25,64,Snow,light snow,2050,5,23,1,12,2013
23-12-2013 06:00,Yes,238,84,9,268.09,64,Snow,light snow,3983,6,23,1,12,2013
23-12-2013 07:00,Yes,246,82,3,267.81,90,Snow,light snow,4640,7,23,1,12,2013
23-12-2013 08:00,No,234,68,4,266.87,64,Snow,light snow,4256,8,23,1,12,2013
23-12-2013 09:00,No,126,68,9,266.41,64,Snow,light snow,4314,9,23,1,12,2013
23-12-2013 09:00,Yes,259,79,8,266.41,64,Haze,haze,4314,9,23,1,12,2013
23-12-2013 10:00,Yes,79,77,6,267.18,64,Snow,light snow,4344,10,23,1,12,2013
23-12-2013 11:00,No,44,68,9,267.38,64,Clouds,broken clouds,4792,11,23,1,12,2013
23-12-2013 12:00,Yes,282,57,9,267.91,64,Snow,light snow,4769,12,23,1,12,2013
23-12-2013 13:00,No,53,68,3,268.14,64,Snow,light snow,4978,13,23,1,12,2013
23-12-2013 14:00,Yes,116,64,3,268.13,64,Haze,haze,5211,14,23,1,12,2013
23-12-2013 15:00,No,238,63,3,267.98,64,Snow,light snow,5294,15,23,1,12,2013
23-12-2013 16:00,Yes,261,56,1,267.21,64,Clouds,broken clouds,5287,16,23,1,12,2013
23-12-2013 17:00,Yes,53,49,5,267.36,64,Clouds,broken clouds,4596,17,23,1,12,2013
23-12-2013 19:00,No,58,68,1,267.18,64,Clouds,broken clouds,2790,19,23,1,12,2013
23-12-2013 20:00,Yes,69,44,1,266.89,64,Clouds,broken clouds,2183,20,23,1,12,2013
23-12-2013 21:00,Yes,267,59,3,264.38,90,Clouds,overcast clouds,2099,21,23,1,12,2013
23-12-2013 22:00,Yes,74,53,4,262.12,90,Clouds,overcast clouds,1660,22,23,1,12,2013
23-12-2013 23:00,Yes,123,52,2,261.45,40,Clouds,scattered clouds,1148,23,23,1,12,2013
24-12-2013 00:00,No,268,57,4,261.94,1,Clear,sky is clear,667,0,24,2,12,2013
24-12-2013 01:00,No,171,63,4,261.08,1,Clear,sky is clear,416,1,24,2,12,2013
24-12-2013 02:00,No,173,57,2,263.15,1,Clear,sky is clear,288,2,24,2,12,2013
24-12-2013 03:00,Yes,24,69,6,262.15,1,Clear,sky is clear,258,3,24,2,12,2013
24-12-2013 04:00,Yes,46,69,8,262.15,1,Clear,sky is clear,480,4,24,2,12,2013
24-12-2013 05:00,Yes,147,76,3,261.15,20,Snow,light snow,1342,5,24,2,12,2013
24-12-2013 05:00,No,274,76,2,261.15,20,Haze,haze,1342,5,24,2,12,2013
24-12-2013 06:00,Yes,55,76,5,261.15,1,Clear,sky is clear,2691,6,24,2,12,2013
24-12-2013 08:00,No,115,76,4,259.15,1,Clear,sky is clear,2545,8,24,2,12,2013
24-12-2013 09:00,No,90,76,8,261.8,1,Clear,sky is clear,2886,9,24,2,12,2013
24-12-2013 11:00,No,283,76,7,266.56,64,Clouds,broken clouds,3904,11,24,2,12,2013
24-12-2013 12:00,Yes,122,76,4,268.27,64,Clouds,broken clouds,4324,12,24,2,12,2013
24-12-2013 13:00,No,217,76,2,269.92,64,Clouds,broken clouds,4098,13,24,2,12,2013
24-12-2013 14:00,Yes,250,76,8,271.3,64,Clouds,broken clouds,4199,14,24,2,12,2013
24-12-2013 15:00,No,98,76,8,272.25,64,Snow,light snow,4145,15,24,2,12,2013
24-12-2013 16:00,Yes,192,76,8,272.79,64,Snow,light snow,4037,16,24,2,12,2013
24-12-2013 17:00,No,281,70,1,272.57,90,Snow,snow,3196,17,24,2,12,2013
24-12-2013 19:00,Yes,264,77,7,272.37,64,Snow,snow,1657,19,24,2,12,2013
24-12-2013 19:00,No,254,70,8,272.37,64,Mist,mist,1657,19,24,2,12,2013
24-12-2013 19:00,No,277,70,8,272.37,64,Fog,fog,1657,19,24,2,12,2013
24-12-2013 20:00,No,108,77,8,271.98,64,Rain,light rain,1978,20,24,2,12,2013
24-12-2013 20:00,Yes,68,77,4,271.98,64,Snow,light snow,1978,20,24,2,12,2013
24-12-2013 20:00,No,82,70,3,271.98,64,Mist,mist,1978,20,24,2,12,2013
24-12-2013 21:00,Yes,121,84,8,272.1,90,Rain,moderate rain,2221,21,24,2,12,2013
24-12-2013 21:00,No,174,88,4,272.1,90,Snow,snow,2221,21,24,2,12,2013
24-12-2013 21:00,No,297,68,9,272.1,90,Mist,mist,2221,21,24,2,12,2013
24-12-2013 22:00,Yes,220,68,9,272.07,64,Rain,light rain,2010,22,24,2,12,2013
24-12-2013 22:00,No,31,68,8,272.07,64,Snow,snow,2010,22,24,2,12,2013
24-12-2013 22:00,Yes,92,84,9,272.07,64,Mist,mist,2010,22,24,2,12,2013
24-12-2013 23:00,No,251,77,1,271.97,64,Rain,moderate rain,1375,23,24,2,12,2013
24-12-2013 23:00,Yes,21,73,2,271.97,64,Mist,mist,1375,23,24,2,12,2013
25-12-2013 00:00,No,14,91,6,272.17,64,Rain,light rain,712,0,25,3,12,2013
25-12-2013 01:00,No,291,83,9,272.65,64,Clouds,broken clouds,549,1,25,3,12,2013
25-12-2013 02:00,No,125,83,5,273,64,Clouds,broken clouds,282,2,25,3,12,2013
25-12-2013 03:00,No,29,76,3,273.28,64,Snow,snow,164,3,25,3,12,2013
25-12-2013 04:00,Yes,198,83,5,273.63,64,Clouds,broken clouds,176,4,25,3,12,2013
25-12-2013 05:00,No,145,83,6,274.24,64,Clouds,broken clouds,259,5,25,3,12,2013
